2583,650,en,Boyz n the Hood,24.817,1991-07-12,7.6,1308,"['Drama', 'Crime']",Boyz n the Hood is the popular and successful film and social criticism from John Singleton about the conditions in South Central Los Angeles where teenagers are involved in gun fights and drug dealing on a daily basis.,57504069,112,Once upon a time in South Central L.A... It ain't no fairy tale.
2584,532444,ko,너의 결혼식,32.881,2018-08-22,7.7,116,['Romance'],"Through the course of their lives, a man and his first love  are repeatedly separated from each other because of circumstances out of their control.",20895905,110,Do you remember? Your first love.
2585,116745,en,The Secret Life of Walter Mitty,31.171,2013-12-18,7.1,6268,"['Adventure', 'Comedy', 'Drama', 'Fantasy']",A timid magazine photo manager who lives life vicariously through daydreams embarks on a true-life adventure when a negative goes missing.,188133322,114,"Stop Dreaming, Start Living"
2586,528085,en,2067,20.407,2020-10-01,5.0,539,"['Science Fiction', 'Thriller']","A lowly utility worker is called to the future by a mysterious radio signal, he must leave his dying wife to embark on a journey that will force him to face his deepest fears in an attempt to change the fabric of reality and save humankind from its greatest environmental crisis yet.",0,114,The fight for the future has begun.
2587,84174,en,Bachelorette,37.116,2012-01-23,5.4,1027,"['Comedy', 'Romance']",Three friends are asked to be bridesmaids at a wedding of a woman they used to ridicule back in high school.,11947954,87,Old habits party hard.
2588,74135,ja,Gantz: Perfect Answer,21.362,2011-04-23,6.7,148,"['Action', 'Mystery', 'Science Fiction', 'Horror']","Perfect Answer begins several months after the events of the first film. Kurono is still fighting aliens under the order of Gantz, a mysterious giant black orb, and he is close to reaching the score he needs to resurrect his friend Kato. Outside his night time missions, Kurono continues to live his normal life, spending time with his new girlfriend Tae. Meanwhile, young pop star Eriko  is being secretly ordered by Gantz to carry out assassinations, and cop Shigeta inches closer towards finding out the truth about the Gantz missions. As the missions begin to get increasingly dangerous for both the alien fighters and the general public, Kurono discovers that the endgame for Gantz is quickly approaching.",0,141,
2589,249164,en,If I Stay,29.764,2014-08-21,7.4,3722,['Drama'],"Mia Hall, a talented young cellist, thought the most difficult decision she would ever have to make would be whether to pursue her musical dreams at prestigious Juilliard or follow her heart to be with the love of her life, Adam, a rock singer/guitarist. However, a car wreck changes everything in an instant, and now Mia's life hangs in the balance. Suspended between life and death, Mia faces a choice that will decide her future.",78274843,106,Live for Love.
2590,13009,en,Zombie Strippers!,24.86,2008-04-18,4.8,272,"['Comedy', 'Horror']","In the not too distant future a secret government re-animation chemo-virus gets released into conservative Sartre, Nebraska and lands in an underground strip club. As the virus begins to spread, turning the strippers into ""Super Zombie Strippers"" the girls struggle with whether or not to conform to the new ""fad"" even if it means there's no turning back.",0,94,Live Dead Nudes
2591,1246,en,Rocky Balboa,34.859,2006-12-20,6.8,2587,"['Drama', 'Action']","When he loses a highly publicized virtual boxing match to ex-champ Rocky Balboa, reigning heavyweight titleholder, Mason Dixon retaliates by challenging Rocky to a nationally televised, 10-round exhibition bout. To the surprise of his son and friends, Rocky agrees to come out of retirement and face an opponent who's faster, stronger and thirty years his junior.",155721132,102,It ain't over 'til it's over.
2592,185341,es,[REC] 4: Apocalipsis,28.113,2014-10-31,5.6,825,"['Thriller', 'Horror']","Ángela Vidal, the young television reporter who entered the building with the firemen, manages to make it out alive. But what the soldiers don't know is that she carries the seed of the strange infection. She is to be taken to a provisional quarantine facility, a high-security installation where she will have to stay in isolation for several days. An old oil tanker, miles off shore and surrounded by water on all sides, has been especially equipped for the quarantine.",4915757,95,It’s time to leave.
2593,30675,en,Planet Hulk,23.609,2010-02-02,7.0,349,"['Science Fiction', 'Animation', 'Action']","When the Hulk becomes too dangerous for the Earth, the Illuminati trick Hulk into a shuttle and launch him into space to a planet where the Hulk can live in peace. Unfortunately, the Hulk's struggle to escape makes a malfunction in the shuttle causing Hulk to land on the planet Sakaar where he is sold into slavery and trained as a gladiator.",7000000,81,Will he save their world... or destroy it?
2594,82881,en,Tangled Ever After,25.108,2012-01-13,7.1,841,"['Animation', 'Comedy', 'Action', 'Family']","The kingdom is in a festive mood as everyone gathers for the royal wedding of Rapunzel and Flynn. However, when Pascal and Maximus, as flower chameleon and ring bearer, respectively, lose the gold bands, a frenzied search and recovery mission gets underway. As the desperate duo tries to find the rings before anyone discovers that they’re missing, they leave behind a trail of comical chaos that includes flying lanterns, a flock of doves, a wine barrel barricade and a very sticky finale. Will Maximus and Pascal save the day and make it to the church in time? And will they ever get Flynn’s nose right?",0,6,
2595,494656,es,La leyenda del Charro Negro,30.566,2018-01-19,8.0,118,['Animation'],"After releasing the Chupacabras, Leo San Juan decides that it is time to return together with his brother Nando to his grandmother's house. Halfway down the road, Charro Negro manages to confuse Leo and because of him, an innocent girl is dragged into the underworld. Leo is forced to repair the damage. Your friends will come to try to help you and get out of there as soon as possible. But it is no coincidence that the Charro has chosen to involve Leo, his intentions go beyond getting a new soul.",0,0,
2596,729679,sr,Toma,29.079,2021-12-20,0.0,0,"['Drama', 'Music', 'History']","Biopic about Toma Zdravkovic, the man who is remembered not only for his songs and unique way he was singing them, but also as a bohemian, both in his behavior and his soul.",0,140,
2597,38303,en,You Again,23.605,2010-09-24,6.3,1034,"['Comedy', 'Romance']","History -- make that high school -- may repeat itself when Marni learns that Joanna, the mean girl from her past, is set to be her sister-in-law. Before the wedding bells toll, Marni must show her brother that a tiger doesn't change its stripes. On Marni's side is her mother, while Joanna's backed by her wealthy aunt.",32054369,105,What doesn't kill you... is going to marry your brother.
2598,20329,ja,L change the WorLd,28.852,2008-02-09,5.9,189,"['Fantasy', 'Action', 'Thriller', 'Science Fiction', 'Mystery']","""The human whose name is written in the Death Note shall die."" After making the hardest decision ever, another serious case confronts L. There are only 23 days left and without his best partner Watari (Shunji Fujimura), L has to solve the case all by himself for the very first time.",30231200,129,The final death note showdown!
2599,144288,ja,ベルセルク 黄金時代篇III 降臨,29.604,2013-02-01,7.7,218,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Animation']","A year has passed since Guts parted ways with the Band of the Hawks. Meanwhile, his former mercenary group is plotting a rescue mission to save an imprisoned Griffith.",0,110,
2600,15370,ja,猫の恩返し,38.1,2002-07-19,7.2,1338,"['Adventure', 'Fantasy', 'Animation', 'Drama', 'Family']","Haru, a schoolgirl bored by her ordinary routine, saves the life of an unusual cat and suddenly her world is transformed beyond anything she ever imagined. The Cat King rewards her good deed with a flurry of presents, including a very shocking proposal of marriage to his son! Haru embarks on an unexpected journey to the Kingdom of Cats where her eyes are opened to a whole other world.",54016370,75,"It’s not so bad being a cat, now is it?"
2601,605116,en,Project Power,23.586,2020-08-14,6.5,2140,"['Action', 'Crime', 'Science Fiction']","An ex-soldier, a teen and a cop collide in New Orleans as they hunt for the source behind a dangerous new pill that grants users temporary superpowers.",0,113,What would you risk for five minutes of pure power?
2602,43923,en,It's Kind of a Funny Story,26.597,2010-10-08,7.0,1928,"['Comedy', 'Drama']",A clinically depressed teenager gets a new start after he checks himself into an adult psychiatric ward.,6491240,102,Sometimes what's in your head isn't as crazy as you think.
2603,16140,ja,デスノート the Last name,28.346,2006-10-28,6.9,338,"['Fantasy', 'Thriller', 'Mystery']","In the second installment of the Death Note film franchise, Light Yagami meets a second Kira and faithful follower Misa Amane and her Shinigami named Rem. Light attempts to defeat L along with Teru Mikami (a Kira follower) and Kiyomi Takada (another Kira follower) but in the end will Light win? or will a Shinigami named Ryuk make all the difference in Light's victory or his ultimate death?",50710400,141,The last name to be written in the DEATH NOTE... Whose name will it be?
2604,408220,en,Justice League Dark,27.354,2017-03-29,7.4,663,"['Science Fiction', 'Action', 'Animation', 'Fantasy', 'Thriller']",Beings with supernatural powers join together to fight against supernatural villains.,0,75,
2605,293863,en,The Age of Adaline,25.048,2015-04-16,7.5,5272,"['Romance', 'Fantasy', 'Drama']","After 29-year-old Adaline recovers from a nearly lethal accident, she inexplicably stops growing older. As the years stretch on and on, Adaline keeps her secret to herself  until she meets a man who changes her life.",65663276,112,Love is timeless.
2606,432130,ja,青鬼 THE ANIMATION,32.305,2017-02-11,4.3,7,"['Horror', 'Animation']","Based on the horror game Ao Oni by noprops.  Five members of the cultural anthropology club at an old western-style school are trying to come up with ideas for their presentation at the school's culture festival, when they find a collection of folk tales gathered by a student in their club 40 years ago. They realize that the mysterious Bellflower Oni that appears in the folk tales may be the basis for the popular free game Ao Oni, and decide to make that their theme. They manage to make contact with the author of the Ao Oni game, but he dies mysteriously soon afterward. The club members become suspicious at the author's death and began to investigate on their own, but encounter a secret they never should have touched: a secret underground prison in the school.  For some reason all the fire doors at the school are locked, and they are trapped in the school. The sound of the strange footsteps they hear soon turn to their screams...A new tragedy of the Ao Oni is about to begin.",0,60,
